,sepal_length,sepal_width,petal_length,petal_width,variety,collector
0,5.1,3.5,1.4,0.2,Setosa,Sam
1,4.9,3.0,1.4,0.2,Setosa,Sam
2,4.7,3.2,1.3,0.2,Setosa,Sam
3,4.6,3.1,1.5,0.2,Setosa,Sam
4,5.0,3.6,1.4,0.2,Setosa,Sam
5,5.4,3.9,1.7,0.4,Setosa,Sam
6,4.6,3.4,1.4,0.3,Setosa,Sam
7,5.0,3.4,1.5,0.2,Setosa,Sam
8,4.4,2.9,1.4,0.2,Setosa,Sam
9,4.9,3.1,1.5,0.1,Setosa,Sam
10,5.4,3.7,1.5,0.2,Setosa,Sam
11,4.8,3.4,1.6,0.2,Setosa,Sam
12,4.8,3.0,1.4,0.1,Setosa,Sam
13,4.3,3.0,1.1,0.1,Setosa,Sam
14,5.8,4.0,1.2,0.2,Setosa,Sam
15,5.7,4.4,1.5,0.4,Setosa,Sam
16,5.4,3.9,1.3,0.4,Setosa,Sam
17,5.1,3.5,1.4,0.3,Setosa,Sam
18,5.7,3.8,1.7,0.3,Setosa,Sam
19,5.1,3.8,1.5,0.3,Setosa,Sam
20,5.4,3.4,1.7,0.2,Setosa,Sam
21,5.1,3.7,1.5,0.4,Setosa,Sam
22,4.6,3.6,1.0,0.2,Setosa,Sam
23,5.1,3.3,1.7,0.5,Setosa,Sam
24,4.8,3.4,1.9,0.2,Setosa,Sam
25,5.0,3.0,1.6,0.2,Setosa,Sam
26,5.0,3.4,1.6,0.4,Setosa,Sam
27,5.2,3.5,1.5,0.2,Setosa,Sam
28,5.2,3.4,1.4,0.2,Setosa,Sam
29,4.7,3.2,1.6,0.2,Setosa,Sam
30,4.8,3.1,1.6,0.2,Setosa,Sam
31,5.4,3.4,1.5,0.4,Setosa,Sam
32,5.2,4.1,1.5,0.1,Setosa,Sam
33,5.5,4.2,1.4,0.2,Setosa,Sam
34,4.9,3.1,1.5,0.2,Setosa,Sam
35,5.0,3.2,1.2,0.2,Setosa,Sam
36,5.5,3.5,1.3,0.2,Setosa,Sam
37,4.9,3.6,1.4,0.1,Setosa,Sam
38,4.4,3.0,1.3,0.2,Setosa,Sam
39,5.1,3.4,1.5,0.2,Setosa,Sam
40,5.0,3.5,1.3,0.3,Setosa,Sam
41,4.5,2.3,1.3,0.3,Setosa,Sam
42,4.4,3.2,1.3,0.2,Setosa,Sam
43,5.0,3.5,1.6,0.6,Setosa,Sam
44,5.1,3.8,1.9,0.4,Setosa,Sam
45,4.8,3.0,1.4,0.3,Setosa,Sam
46,5.1,3.8,1.6,0.2,Setosa,Sam
47,4.6,3.2,1.4,0.2,Setosa,Sam
48,5.3,3.7,1.5,0.2,Setosa,Sam
49,5.0,3.3,1.4,0.2,Setosa,Sam
50,7.0,3.2,47.0,14.0,Versicolor,Eric
51,6.4,3.2,4.5,1.5,Versicolor,Eric
52,6.9,3.1,49.0,15.0,Versicolor,Eric
53,5.5,2.3,40.0,13.0,Versicolor,Eric
54,6.5,2.8,4.6,1.5,Versicolor,Eric
55,5.7,2.8,4.5,1.3,Versicolor,Eric
56,6.3,3.3,47.0,16.0,Versicolor,Eric
57,4.9,2.4,33.0,10.0,Versicolor,Eric
58,6.6,2.9,46.0,13.0,Versicolor,Eric
59,5.2,2.7,39.0,14.0,Versicolor,Eric
60,5.0,2.0,35.0,10.0,Versicolor,Eric
61,5.9,3.0,4.2,1.5,Versicolor,Eric
62,6.0,2.2,4.0,1.0,Versicolor,Eric
63,6.1,2.9,4.7,1.4,Versicolor,Eric
64,5.6,2.9,3.6,1.3,Versicolor,Eric
65,6.7,3.1,44.0,14.0,Versicolor,Eric
66,5.6,3.0,4.5,1.5,Versicolor,Eric
67,5.8,2.7,41.0,10.0,Versicolor,Eric
68,6.2,2.2,4.5,1.5,Versicolor,Eric
69,5.6,2.5,3.9,1.1,Versicolor,Eric
70,5.9,3.2,48.0,18.0,Versicolor,Eric
71,6.1,2.8,4.0,1.3,Versicolor,Eric
72,6.3,2.5,4.9,1.5,Versicolor,Eric
73,6.1,2.8,4.7,1.2,Versicolor,Eric
74,6.4,2.9,4.3,1.3,Versicolor,Eric
75,6.6,3.0,44.0,14.0,Versicolor,Eric
76,6.8,2.8,48.0,14.0,Versicolor,Eric
77,6.7,3.0,50.0,17.0,Versicolor,Eric
78,6.0,2.9,4.5,1.5,Versicolor,Eric
79,5.7,2.6,35.0,10.0,Versicolor,Eric
80,5.5,2.4,38.0,11.0,Versicolor,Eric
81,5.5,2.4,37.0,10.0,Versicolor,Eric
82,5.8,2.7,39.0,12.0,Versicolor,Eric
83,6.0,2.7,51.0,16.0,Versicolor,Eric
84,5.4,3.0,4.5,1.5,Versicolor,Eric
85,6.0,3.4,45.0,16.0,Versicolor,Eric
86,6.7,3.1,47.0,15.0,Versicolor,Eric
87,6.3,2.3,4.4,1.3,Versicolor,Eric
88,5.6,3.0,41.0,13.0,Versicolor,Eric
89,5.5,2.5,40.0,13.0,Versicolor,Eric
90,5.5,2.6,44.0,12.0,Versicolor,Eric
91,6.1,3.0,4.6,1.4,Versicolor,Eric
92,5.8,2.6,4.0,1.2,Versicolor,Eric
93,5.0,2.3,33.0,10.0,Versicolor,Eric
94,5.6,2.7,42.0,13.0,Versicolor,Eric
95,5.7,3.0,42.0,12.0,Versicolor,Eric
96,5.7,2.9,4.2,1.3,Versicolor,Eric
97,6.2,2.9,4.3,1.3,Versicolor,Eric
98,5.1,2.5,3.0,1.1,Versicolor,Eric
99,5.7,2.8,4.1,1.3,Versicolor,Eric
100,6.3,3.3,6.0,2.5,Virginica,Sam
101,5.8,2.7,5.1,1.9,Virginica,Sam
102,7.1,3.0,5.9,2.1,Virginica,Sam
103,6.3,2.9,5.6,1.8,Virginica,Sam
104,6.5,3.0,5.8,2.2,Virginica,Sam
105,7.6,3.0,6.6,2.1,Virginica,Sam
106,4.9,2.5,4.5,1.7,Virginica,Sam
107,7.3,2.9,6.3,1.8,Virginica,Sam
108,6.7,2.5,5.8,1.8,Virginica,Sam
109,7.2,3.6,6.1,2.5,Virginica,Sam
110,6.5,3.2,5.1,2.0,Virginica,Sam
111,6.4,2.7,5.3,1.9,Virginica,Sam
112,6.8,3.0,5.5,2.1,Virginica,Sam
113,5.7,2.5,5.0,2.0,Virginica,Sam
114,5.8,2.8,5.1,2.4,Virginica,Sam
115,6.4,3.2,5.3,2.3,Virginica,Sam
116,6.5,3.0,5.5,1.8,Virginica,Sam
117,7.7,3.8,6.7,2.2,Virginica,Sam
118,7.7,2.6,6.9,2.3,Virginica,Sam
119,6.0,2.2,5.0,1.5,Virginica,Sam
120,6.9,3.2,5.7,2.3,Virginica,Sam
121,5.6,2.8,4.9,2.0,Virginica,Sam
122,7.7,2.8,6.7,2.0,Virginica,Sam
123,6.3,2.7,4.9,1.8,Virginica,Sam
124,6.7,3.3,5.7,2.1,Virginica,Sam
125,7.2,3.2,6.0,1.8,Virginica,Sam
126,6.2,2.8,4.8,1.8,Virginica,Sam
127,6.1,3.0,4.9,1.8,Virginica,Sam
128,6.4,2.8,5.6,2.1,Virginica,Sam
129,7.2,3.0,5.8,1.6,Virginica,Sam
130,7.4,2.8,6.1,1.9,Virginica,Sam
131,7.9,3.8,6.4,2.0,Virginica,Sam
132,6.4,2.8,5.6,2.2,Virginica,Sam
133,6.3,2.8,5.1,1.5,Virginica,Sam
134,6.1,2.6,5.6,1.4,Virginica,Sam
135,7.7,3.0,6.1,2.3,Virginica,Sam
136,6.3,3.4,5.6,2.4,Virginica,Sam
137,6.4,3.1,5.5,1.8,Virginica,Sam
138,6.0,3.0,4.8,1.8,Virginica,Sam
139,6.9,3.1,5.4,2.1,Virginica,Sam
140,6.7,3.1,5.6,2.4,Virginica,Sam
141,6.9,3.1,5.1,2.3,Virginica,Sam
142,5.8,2.7,5.1,1.9,Virginica,Sam
143,6.8,3.2,5.9,2.3,Virginica,Sam
144,6.7,3.3,5.7,2.5,Virginica,Sam
145,6.7,3.0,5.2,2.3,Virginica,Sam
146,6.3,2.5,5.0,1.9,Virginica,Sam
147,6.5,3.0,5.2,2.0,Virginica,Sam
148,6.2,3.4,5.4,2.3,Virginica,Sam
149,5.9,3.0,5.1,1.8,Virginica,Sam
